cell_type,current_sp,time,current,voltage
GREPOW - 32-0002,120,2019-11-03T16:33:44.231658,120.0,3.906
GREPOW - 32-0002,120,2019-11-03T16:33:44.829153,120.0,3.906
GREPOW - 32-0002,120,2019-11-03T16:33:45.425891,120.0,3.906
GREPOW - 32-0002,120,2019-11-03T16:33:46.022814,120.0,3.906
GREPOW - 32-0002,120,2019-11-03T16:33:46.619874,120.0,3.906
GREPOW - 32-0002,120,2019-11-03T16:33:47.224157,120.0,3.906
GREPOW - 32-0002,120,2019-11-03T16:33:47.827822,120.0,3.906
GREPOW - 32-0002,120,2019-11-03T16:33:48.431390,120.0,3.906
GREPOW - 32-0002,120,2019-11-03T16:33:49.033587,120.0,3.906
GREPOW - 32-0002,120,2019-11-03T16:33:49.646542,120.0,3.906
GREPOW - 32-0002,120,2019-11-03T16:33:50.252595,120.0,3.906
GREPOW - 32-0002,120,2019-11-03T16:33:50.858342,120.0,3.906
GREPOW - 32-0002,120,2019-11-03T16:33:51.462995,120.0,3.906
GREPOW - 32-0002,120,2019-11-03T16:33:52.066931,120.0,3.906
GREPOW - 32-0002,120,2019-11-03T16:33:52.672269,120.0,3.906
GREPOW - 32-0002,120,2019-11-03T16:33:53.276814,120.0,3.906
GREPOW - 32-0002,120,2019-11-03T16:33:53.880236,119.96,3.906
GREPOW - 32-0002,120,2019-11-03T16:33:54.486322,120.0,3.906
GREPOW - 32-0002,120,2019-11-03T16:33:55.096606,120.0,3.906
GREPOW - 32-0002,120,2019-11-03T16:33:55.701888,120.0,3.906
GREPOW - 32-0002,120,2019-11-03T16:33:56.306114,120.0,3.906
GREPOW - 32-0002,120,2019-11-03T16:33:56.918039,119.96,3.906
GREPOW - 32-0002,120,2019-11-03T16:33:57.521517,120.0,3.906
GREPOW - 32-0002,120,2019-11-03T16:33:58.156918,120.0,3.89
GREPOW - 32-0002,120,2019-11-03T16:33:58.754491,119.96,3.89
GREPOW - 32-0002,120,2019-11-03T16:33:59.358710,119.96,3.89
GREPOW - 32-0002,120,2019-11-03T16:33:59.962131,120.0,3.89
GREPOW - 32-0002,120,2019-11-03T16:34:00.565886,120.0,3.89
GREPOW - 32-0002,120,2019-11-03T16:34:01.169165,120.0,3.89
GREPOW - 32-0002,120,2019-11-03T16:34:01.771548,119.96,3.89
GREPOW - 32-0002,120,2019-11-03T16:34:02.370977,119.96,3.89
GREPOW - 32-0002,120,2019-11-03T16:34:02.968510,120.0,3.89
GREPOW - 32-0002,120,2019-11-03T16:34:03.572236,119.96,3.89
GREPOW - 32-0002,120,2019-11-03T16:34:04.177570,119.96,3.89
GREPOW - 32-0002,120,2019-11-03T16:34:04.788827,119.96,3.89
GREPOW - 32-0002,120,2019-11-03T16:34:05.392017,119.96,3.89
GREPOW - 32-0002,120,2019-11-03T16:34:06.004592,119.96,3.89
GREPOW - 32-0002,120,2019-11-03T16:34:06.601129,119.96,3.89
GREPOW - 32-0002,120,2019-11-03T16:34:07.204798,119.96,3.89
GREPOW - 32-0002,120,2019-11-03T16:34:07.808060,119.96,3.89
GREPOW - 32-0002,120,2019-11-03T16:34:08.412126,119.96,3.89
GREPOW - 32-0002,120,2019-11-03T16:34:09.007975,119.96,3.89
GREPOW - 32-0002,120,2019-11-03T16:34:09.617227,119.96,3.89
GREPOW - 32-0002,120,2019-11-03T16:34:10.222387,119.96,3.89
GREPOW - 32-0002,120,2019-11-03T16:34:10.826336,119.96,3.89
GREPOW - 32-0002,120,2019-11-03T16:34:11.437815,119.96,3.89
GREPOW - 32-0002,120,2019-11-03T16:34:12.034110,119.96,3.89
GREPOW - 32-0002,120,2019-11-03T16:34:12.637075,119.96,3.89
GREPOW - 32-0002,120,2019-11-03T16:34:13.240153,119.96,3.873
GREPOW - 32-0002,120,2019-11-03T16:34:13.849500,119.96,3.873
GREPOW - 32-0002,120,2019-11-03T16:34:14.452309,119.96,3.873
GREPOW - 32-0002,120,2019-11-03T16:34:15.062288,119.96,3.873
GREPOW - 32-0002,120,2019-11-03T16:34:15.664377,119.96,3.873
GREPOW - 32-0002,120,2019-11-03T16:34:16.273344,119.96,3.873
GREPOW - 32-0002,120,2019-11-03T16:34:16.882465,119.96,3.873
GREPOW - 32-0002,120,2019-11-03T16:34:17.484037,119.96,3.873
GREPOW - 32-0002,120,2019-11-03T16:34:18.094158,119.96,3.873
GREPOW - 32-0002,120,2019-11-03T16:34:18.702586,119.96,3.873
GREPOW - 32-0002,120,2019-11-03T16:34:19.310045,119.96,3.873
GREPOW - 32-0002,120,2019-11-03T16:34:19.914091,119.96,3.873
GREPOW - 32-0002,120,2019-11-03T16:34:20.519331,119.96,3.873
GREPOW - 32-0002,120,2019-11-03T16:34:21.123199,119.96,3.873
GREPOW - 32-0002,120,2019-11-03T16:34:21.727805,119.96,3.873
GREPOW - 32-0002,120,2019-11-03T16:34:22.333488,119.96,3.873
GREPOW - 32-0002,120,2019-11-03T16:34:22.968412,119.96,3.873
GREPOW - 32-0002,120,2019-11-03T16:34:23.565544,119.96,3.873
GREPOW - 32-0002,120,2019-11-03T16:34:24.167957,119.96,3.873
GREPOW - 32-0002,120,2019-11-03T16:34:24.763767,119.96,3.873
GREPOW - 32-0002,120,2019-11-03T16:34:25.368603,119.96,3.873
GREPOW - 32-0002,120,2019-11-03T16:34:25.980894,119.96,3.873
GREPOW - 32-0002,120,2019-11-03T16:34:26.577025,119.96,3.873
GREPOW - 32-0002,120,2019-11-03T16:34:27.180653,119.96,3.873
GREPOW - 32-0002,120,2019-11-03T16:34:27.783676,119.96,3.873
GREPOW - 32-0002,120,2019-11-03T16:34:28.387501,119.96,3.873
GREPOW - 32-0002,120,2019-11-03T16:34:28.991095,119.96,3.873
GREPOW - 32-0002,120,2019-11-03T16:34:29.594323,119.96,3.873
GREPOW - 32-0002,120,2019-11-03T16:34:30.197408,119.96,3.873
GREPOW - 32-0002,120,2019-11-03T16:34:30.806745,119.96,3.873
GREPOW - 32-0002,120,2019-11-03T16:34:31.411249,119.96,3.873
GREPOW - 32-0002,120,2019-11-03T16:34:32.015566,119.96,3.873
GREPOW - 32-0002,120,2019-11-03T16:34:32.619201,119.96,3.873
GREPOW - 32-0002,120,2019-11-03T16:34:33.230710,119.96,3.873
GREPOW - 32-0002,120,2019-11-03T16:34:33.833663,119.96,3.873
GREPOW - 32-0002,120,2019-11-03T16:34:34.438982,119.96,3.873
GREPOW - 32-0002,120,2019-11-03T16:34:35.065074,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T16:34:35.667796,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T16:34:36.263042,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T16:34:36.865169,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T16:34:37.468778,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T16:34:38.065496,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T16:34:38.675637,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T16:34:39.278579,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T16:34:39.881107,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T16:34:40.490794,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T16:34:41.093431,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T16:34:41.702205,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T16:34:42.306258,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T16:34:42.914973,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T16:34:43.523687,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T16:34:44.128147,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T16:34:44.732020,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T16:34:45.336137,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T16:34:45.940806,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T16:34:46.543389,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T16:34:47.146456,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T16:34:47.750490,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T16:34:48.360954,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T16:34:48.963853,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T16:34:49.573124,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T16:34:50.175936,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T16:34:50.780166,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T16:34:51.383065,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T16:34:51.993594,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T16:34:52.596272,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T16:34:53.198736,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T16:34:53.816911,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T16:34:54.412224,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T16:34:55.044985,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T16:34:55.647267,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T16:34:56.248562,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T16:34:56.849471,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T16:34:57.452161,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T16:34:58.049728,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T16:34:58.683203,119.96,3.857
GREPOW - 32-0002,120,2019-11-03T16:34:59.284601,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T16:34:59.886371,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T16:35:00.487743,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T16:35:01.087828,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T16:35:01.690140,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T16:35:02.293214,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T16:35:02.901517,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T16:35:03.509563,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T16:35:04.110751,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T16:35:04.725622,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T16:35:05.327842,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T16:35:05.937856,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T16:35:06.545992,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T16:35:07.147480,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T16:35:07.755183,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T16:35:08.370178,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T16:35:08.977919,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T16:35:09.586100,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T16:35:10.187795,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T16:35:10.795813,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T16:35:11.403019,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T16:35:12.017301,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T16:35:12.623880,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T16:35:13.233186,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T16:35:13.838282,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T16:35:14.441614,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T16:35:15.050851,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T16:35:15.653874,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T16:35:16.256654,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T16:35:16.865649,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T16:35:17.469052,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T16:35:18.072838,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T16:35:18.712891,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T16:35:19.314562,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T16:35:19.916385,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T16:35:20.517625,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T16:35:21.118144,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T16:35:21.721895,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T16:35:22.324743,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T16:35:22.927186,119.96,3.84
GREPOW - 32-0002,120,2019-11-03T16:35:23.560856,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T16:35:24.165106,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T16:35:24.769270,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T16:35:25.373128,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T16:35:25.979201,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T16:35:26.576290,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T16:35:27.173268,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T16:35:27.776813,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T16:35:28.373598,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T16:35:28.977295,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T16:35:29.577739,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T16:35:30.181604,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T16:35:30.793803,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T16:35:31.399290,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T16:35:32.004428,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T16:35:32.608871,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T16:35:33.221092,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T16:35:33.820184,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T16:35:34.423868,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T16:35:35.026930,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T16:35:35.632510,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T16:35:36.237426,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T16:35:36.841071,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T16:35:37.444918,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T16:35:38.050630,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T16:35:38.653993,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T16:35:39.264999,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T16:35:39.867082,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T16:35:40.472271,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T16:35:41.076700,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T16:35:41.689373,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T16:35:42.292737,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T16:35:42.896430,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T16:35:43.522864,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T16:35:44.125322,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T16:35:44.728230,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T16:35:45.332663,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T16:35:45.929620,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T16:35:46.532507,119.96,3.823
GREPOW - 32-0002,120,2019-11-03T16:35:47.135212,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T16:35:47.737709,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T16:35:48.339071,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T16:35:48.947595,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T16:35:49.556865,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T16:35:50.162598,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T16:35:50.766753,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T16:35:51.378649,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T16:35:51.982147,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T16:35:52.586346,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T16:35:53.188982,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T16:35:53.794146,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T16:35:54.396802,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T16:35:55.000876,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T16:35:55.605058,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T16:35:56.208718,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T16:35:56.818217,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T16:35:57.451539,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T16:35:58.056180,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T16:35:58.658243,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T16:35:59.260567,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T16:35:59.861977,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T16:36:00.466111,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T16:36:01.069521,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T16:36:01.667202,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T16:36:02.270493,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T16:36:02.872947,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T16:36:03.476387,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T16:36:04.086160,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T16:36:04.688555,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T16:36:05.296994,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T16:36:05.901694,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T16:36:06.505051,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T16:36:07.114934,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T16:36:07.717113,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T16:36:08.326571,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T16:36:08.929024,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T16:36:09.546761,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T16:36:10.148390,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T16:36:10.749620,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T16:36:11.352175,119.96,3.807
GREPOW - 32-0002,120,2019-11-03T16:36:11.964268,119.96,3.79
GREPOW - 32-0002,120,2019-11-03T16:36:12.568300,119.96,3.79
GREPOW - 32-0002,120,2019-11-03T16:36:13.171647,119.96,3.79
GREPOW - 32-0002,120,2019-11-03T16:36:13.774841,119.96,3.79
GREPOW - 32-0002,120,2019-11-03T16:36:14.378118,119.96,3.79
GREPOW - 32-0002,120,2019-11-03T16:36:14.981308,119.96,3.79
GREPOW - 32-0002,120,2019-11-03T16:36:15.591139,119.96,3.79
GREPOW - 32-0002,120,2019-11-03T16:36:16.193532,119.96,3.79
GREPOW - 32-0002,120,2019-11-03T16:36:16.802682,119.96,3.79
GREPOW - 32-0002,120,2019-11-03T16:36:17.411868,119.96,3.79
GREPOW - 32-0002,120,2019-11-03T16:36:18.016457,119.96,3.79
GREPOW - 32-0002,120,2019-11-03T16:36:18.626318,119.96,3.79
GREPOW - 32-0002,120,2019-11-03T16:36:19.229261,119.96,3.79
GREPOW - 32-0002,120,2019-11-03T16:36:19.838438,119.96,3.79
GREPOW - 32-0002,120,2019-11-03T16:36:20.447929,119.96,3.79
GREPOW - 32-0002,120,2019-11-03T16:36:21.050117,119.96,3.79
GREPOW - 32-0002,120,2019-11-03T16:36:21.690859,119.96,3.79
GREPOW - 32-0002,120,2019-11-03T16:36:22.292896,119.96,3.79
GREPOW - 32-0002,120,2019-11-03T16:36:22.893277,119.96,3.79
GREPOW - 32-0002,120,2019-11-03T16:36:23.494115,119.96,3.79
GREPOW - 32-0002,120,2019-11-03T16:36:24.097472,119.96,3.79
GREPOW - 32-0002,120,2019-11-03T16:36:24.699888,119.96,3.79
GREPOW - 32-0002,120,2019-11-03T16:36:25.302555,119.96,3.79
GREPOW - 32-0002,120,2019-11-03T16:36:25.906587,119.96,3.79
GREPOW - 32-0002,120,2019-11-03T16:36:26.515377,119.96,3.79
GREPOW - 32-0002,120,2019-11-03T16:36:27.116704,119.96,3.79
GREPOW - 32-0002,120,2019-11-03T16:36:27.718607,119.96,3.79
GREPOW - 32-0002,120,2019-11-03T16:36:28.328105,119.96,3.79
GREPOW - 32-0002,120,2019-11-03T16:36:28.936746,119.96,3.79
GREPOW - 32-0002,120,2019-11-03T16:36:29.539889,119.96,3.79
GREPOW - 32-0002,120,2019-11-03T16:36:30.147183,119.96,3.79
GREPOW - 32-0002,120,2019-11-03T16:36:30.756291,119.96,3.79
GREPOW - 32-0002,120,2019-11-03T16:36:31.358967,119.96,3.79
GREPOW - 32-0002,120,2019-11-03T16:36:31.968341,119.96,3.79
GREPOW - 32-0002,120,2019-11-03T16:36:32.570173,119.96,3.79
GREPOW - 32-0002,120,2019-11-03T16:36:33.177904,119.96,3.79
GREPOW - 32-0002,120,2019-11-03T16:36:33.794805,119.96,3.79
GREPOW - 32-0002,120,2019-11-03T16:36:34.403469,119.96,3.79
GREPOW - 32-0002,120,2019-11-03T16:36:35.011740,119.96,3.79
GREPOW - 32-0002,120,2019-11-03T16:36:35.619553,119.96,3.79
GREPOW - 32-0002,120,2019-11-03T16:36:36.257576,119.96,3.774
GREPOW - 32-0002,120,2019-11-03T16:36:36.856171,119.96,3.774
GREPOW - 32-0002,120,2019-11-03T16:36:37.464973,119.96,3.774
GREPOW - 32-0002,120,2019-11-03T16:36:38.070730,119.96,3.774
GREPOW - 32-0002,120,2019-11-03T16:36:38.668566,119.96,3.774
GREPOW - 32-0002,120,2019-11-03T16:36:39.266513,119.96,3.774
GREPOW - 32-0002,120,2019-11-03T16:36:39.872100,119.96,3.774
GREPOW - 32-0002,120,2019-11-03T16:36:40.475777,119.96,3.774
GREPOW - 32-0002,120,2019-11-03T16:36:41.079905,119.96,3.774
GREPOW - 32-0002,120,2019-11-03T16:36:41.679056,119.96,3.774
GREPOW - 32-0002,120,2019-11-03T16:36:42.284275,119.96,3.774
GREPOW - 32-0002,120,2019-11-03T16:36:42.887872,119.96,3.774
GREPOW - 32-0002,120,2019-11-03T16:36:43.492096,119.96,3.774
GREPOW - 32-0002,120,2019-11-03T16:36:44.095926,119.96,3.774
GREPOW - 32-0002,120,2019-11-03T16:36:44.699624,119.96,3.774
GREPOW - 32-0002,120,2019-11-03T16:36:45.304777,119.96,3.774
GREPOW - 32-0002,120,2019-11-03T16:36:45.911067,119.96,3.774
GREPOW - 32-0002,120,2019-11-03T16:36:46.515798,119.96,3.774
GREPOW - 32-0002,120,2019-11-03T16:36:47.120276,119.96,3.774
GREPOW - 32-0002,120,2019-11-03T16:36:47.723583,119.96,3.774
GREPOW - 32-0002,120,2019-11-03T16:36:48.333996,119.96,3.774
GREPOW - 32-0002,120,2019-11-03T16:36:48.937437,119.96,3.774
GREPOW - 32-0002,120,2019-11-03T16:36:49.543182,119.96,3.774
GREPOW - 32-0002,120,2019-11-03T16:36:50.153565,119.96,3.774
GREPOW - 32-0002,120,2019-11-03T16:36:50.757287,119.96,3.774
GREPOW - 32-0002,120,2019-11-03T16:36:51.360241,119.96,3.774
GREPOW - 32-0002,120,2019-11-03T16:36:51.969879,119.96,3.774
GREPOW - 32-0002,120,2019-11-03T16:36:52.574435,119.96,3.774
GREPOW - 32-0002,120,2019-11-03T16:36:53.179441,119.96,3.774
GREPOW - 32-0002,120,2019-11-03T16:36:53.784776,119.96,3.774
GREPOW - 32-0002,120,2019-11-03T16:36:54.389158,119.96,3.774
